pid,fid,seat_num
19979,1,23
18044,1,305
17477,1,289
5160,1,309
709,1,242
10031,1,381
14990,1,547
868,1,342
3076,1,122
3664,1,469
9658,1,28
5986,1,350
15463,1,37
14238,1,86
15043,1,525
435,1,131
5130,1,548
4874,1,71
17121,1,322
4222,1,155
507,1,175
4918,1,504
2162,1,202
281,1,287
17688,1,355
1738,1,404
7536,1,422
10617,1,102
8849,1,484
12403,1,146
15813,1,427
17091,1,183
3454,1,324
12856,1,506
11616,1,472
4143,1,185
17202,1,217
10507,1,180
19523,1,164
2305,1,528
6633,1,12
19245,1,65
2301,1,327
5751,1,263
6016,1,112
7655,1,452
8706,1,332
19210,1,52
3225,1,545
4274,1,306
4622,1,304
14394,1,533
2419,1,424
15875,1,181
13293,1,223
6496,1,489
6703,1,189
13771,1,386
12060,1,460
16892,1,479
15894,1,192
801,1,188
12142,1,222
8894,1,49
19574,1,285
6085,1,475
16039,1,379
8503,1,61
1505,1,436
8273,1,419
11934,1,6
14861,1,555
6390,1,195
8881,1,239
11679,1,9
8890,1,523
17212,1,142
18549,1,212
16198,1,104
18632,1,5
3598,1,512
1764,1,270
422,1,161
7777,1,191
837,1,271
16239,1,221
9817,1,231
13629,1,3
18154,1,225
17727,1,179
6071,1,273
6764,1,184
703,1,57
14517,1,343
1177,1,554
1340,1,340
6943,1,250
16042,1,480
7946,1,35
13470,1,98
16325,1,364
9268,1,205
16655,1,530
13332,1,129
17467,1,47
17819,1,253
6907,1,264
2715,1,374
7670,1,95
13855,1,356
13696,1,418
1405,1,151
3691,1,89
19813,1,163
17797,1,394
8429,1,165
69,1,56
6806,1,254
8982,1,459
2815,1,193
3000,2,116
8454,2,12
1951,2,14
18714,2,49
6713,2,180
3956,2,143
1792,2,176
6208,2,17
13688,2,36
8782,2,8
12702,2,144
16666,2,124
18760,2,142
16255,2,110
8749,2,91
6273,2,45
18010,2,108
13655,2,65
11485,2,178
15989,2,51
5022,2,10
985,2,150
15368,2,71
10594,2,39
16348,2,161
18451,2,67
12725,2,149
5272,2,41
5681,2,156
17184,2,44
19415,2,136
18606,2,22
4860,2,2
12500,2,114
2076,2,167
5831,2,93
8047,2,173
10400,2,112
5581,2,130
13174,2,107
11937,2,97
1860,2,177
19098,2,47
8889,2,101
4292,2,179
13785,2,131
17371,2,118
650,2,111
14414,2,147
13715,2,76
2735,2,174
884,2,96
10820,2,38
15716,2,72
17283,2,128
7079,2,146
7145,2,182
10233,2,34
14329,2,50
2306,2,154
16339,2,102
17715,2,188
9203,2,151
14605,2,66
18553,2,89
14079,2,28
5981,2,186
18198,2,82
9487,2,166
12080,2,90
11911,2,3
16036,2,162
3450,2,160
4916,2,133
17369,2,171
19855,2,35
8923,2,189
6534,2,37
17220,2,16
7022,2,64
4951,2,33
3754,2,59
15981,2,164
4311,2,4
18283,2,134
6629,2,139
19025,2,53
1111,2,88
1817,2,11
18620,2,57
7423,2,70
14658,2,84
8106,2,135
5836,2,77
8266,2,141
11563,2,113
8397,2,85
2662,2,168
17299,2,152
17565,2,30
14927,2,100
4182,2,99
10466,2,122
15161,2,81
9631,2,137
14839,2,74
16855,2,69
13895,2,105
1423,2,181
8073,2,19
17900,2,187
6438,2,94
3289,2,1
18422,2,125
5557,2,145
17181,2,172
13821,2,126
7419,2,29
5822,2,95
11458,2,109
13738,2,62
8571,2,138
1828,2,43
3516,2,23
780,2,183
15609,2,148
19113,2,98
10318,2,15
2783,2,61
11220,2,140
5843,2,46
10087,2,79
18122,2,103
14166,2,60
3019,2,56
17792,2,42
16773,2,117
19139,2,163
46,2,27
16753,2,52
2553,2,13
7113,2,157
2548,2,158
15061,2,26
16158,2,32
10129,2,159
7222,2,87
12709,2,184
8074,2,78
18250,2,123
17949,2,169
16112,2,63
7833,2,104
13732,2,6
6817,2,24
14698,2,55
9341,2,21
3330,2,129
6587,2,86
7166,2,54
17395,2,127
19760,2,9
12917,2,18
4861,2,92
1940,2,73
15813,2,185
6924,2,175
13513,2,153
4599,2,121
12357,2,58
17225,2,83
17420,2,68
151,2,20
15912,2,75
4544,2,40
12526,2,120
16645,3,53
13004,3,31
1591,3,16
8619,3,66
17672,3,36
18668,3,73
15998,3,49
17811,3,9
8509,3,75
6737,3,34
12726,3,40
4132,3,37
941,3,24
4882,3,48
7654,3,35
17149,3,5
9911,3,18
161,3,63
8786,3,17
10966,3,6
8340,3,14
2860,3,46
16747,3,69
5847,3,71
439,3,27
11706,3,76
11975,3,3
14791,3,25
5403,3,58
5528,3,12
11483,3,13
10019,3,57
11381,3,59
1749,3,51
12133,3,4
1753,3,11
1822,3,28
14040,3,68
14044,3,43
4090,3,50
12297,3,55
893,3,15
18847,3,72
3085,3,1
14555,3,22
13211,3,26
19367,3,61
12194,3,32
498,3,19
658,3,44
6699,3,10
683,3,29
10446,3,54
10656,3,41
6401,3,62
14156,3,70
13193,3,20
9952,3,52
10498,3,2
8199,4,18
9291,4,36
19690,4,80
10788,4,6
3533,4,39
14592,4,107
1492,4,137
1807,4,28
8948,4,113
11012,4,93
207,4,26
17792,4,159
1238,4,141
3804,4,171
14452,4,149
2919,4,105
756,4,76
14040,4,82
8415,4,14
11772,4,180
12213,4,25
17812,4,34
2279,4,84
11270,4,181
3981,4,104
13716,4,57
13361,4,98
17891,4,168
5196,4,96
1245,4,150
4781,4,95
4093,4,128
19526,4,33
9129,4,69
6822,4,44
4968,4,100
14840,4,70
10340,4,89
282,4,122
17921,4,144
16857,4,11
8771,4,126
13415,4,142
3764,4,4
3882,4,125
218,4,19
12651,4,103
5292,4,81
19553,4,132
15843,4,58
15472,4,65
15605,4,115
5600,4,72
2450,4,24
6512,4,61
16697,4,46
11428,4,139
15855,4,111
16140,4,78
15735,4,155
296,4,49
7081,4,121
770,4,86
2554,4,106
614,4,134
11832,4,163
9358,4,117
14595,4,112
3621,4,160
17262,4,154
33,4,178
14027,4,146
8550,4,17
5658,4,174
5104,4,123
5326,4,45
9926,4,161
13532,4,172
11210,4,66
19014,4,148
9204,4,138
9216,4,116
122,4,156
11907,4,10
14042,4,5
15607,4,90
2386,4,94
15180,4,118
19334,4,42
10473,4,22
10911,4,85
9166,4,124
16472,4,32
14506,4,13
18164,4,23
17018,4,119
11237,4,67
15594,4,35
6960,4,133
8631,4,27
17267,4,60
16968,4,140
14281,4,53
10818,4,87
1435,4,77
15069,4,110
14505,4,120
13238,4,51
4531,4,40
8669,4,145
11044,4,62
10043,4,101
18954,4,21
7992,4,109
11724,4,63
1907,4,153
15157,4,164
11347,4,165
10400,4,29
12838,4,59
11847,4,71
12157,4,64
13766,4,75
14063,4,92
10447,4,48
608,4,3
3327,4,12
6261,4,50
16467,4,1
3332,4,97
16322,4,16
8868,4,8
4819,4,30
14465,4,79
19031,4,91
18686,4,114
14131,4,20
948,4,68
791,4,175
19595,4,108
19596,4,56
1563,4,74
7092,4,177
7653,4,176
13948,4,37
19307,4,136
1213,4,88
3011,4,38
16979,4,55
13926,4,135
19266,4,173
4499,4,152
18597,4,9
17026,4,15
552,5,67
10200,5,40
15240,5,59
2325,5,5
2255,5,19
216,5,38
7010,5,1
13496,5,2
13301,5,64
16620,5,34
19835,5,13
6773,5,12
9187,5,54
4875,5,6
12452,5,35
19003,5,3
363,5,56
4926,5,25
2824,5,17
18469,5,58
11331,5,7
12079,5,30
15774,5,57
10682,5,37
8837,5,63
6438,5,61
16427,5,14
8201,5,69
10593,5,55
9437,5,65
7903,5,29
19072,5,9
13024,5,18
13734,5,62
8369,5,77
1253,5,39
14701,5,49
9786,5,11
5145,5,41
15401,5,8
10290,5,48
15155,5,33
12440,5,70
18894,5,27
18491,5,73
9430,5,20
18576,5,50
6051,5,26
18397,5,60
10001,5,51
7670,5,44
10187,5,28
4625,5,36
613,5,68
13570,5,10
8333,5,22
2354,5,42
397,5,31
9646,6,40
1671,6,58
9524,6,33
12022,6,38
7987,6,117
10368,6,10
10435,6,72
7043,6,59
15690,6,42
10167,6,118
14868,6,4
17676,6,114
16904,6,93
8317,6,48
10619,6,116
3394,6,15
13800,6,108
3340,6,2
13336,6,23
15646,6,113
8716,6,27
7806,6,70
13437,6,37
18121,6,54
8415,6,18
11082,6,71
7393,6,65
4672,6,32
15074,6,101
18606,6,20
10849,6,56
8310,6,83
628,6,109
11962,6,53
1265,6,80
14521,6,11
5550,6,120
16265,6,31
11176,6,66
12528,6,69
1311,6,52
11751,6,115
8769,6,51
17221,6,86
9139,6,121
583,6,78
9196,6,14
419,6,9
15154,6,46
6632,6,61
8923,6,73
4007,6,104
971,6,43
18687,6,64
8726,6,110
5988,6,35
1236,6,98
6064,6,91
15676,6,96
3869,6,44
16793,6,36
19838,6,63
13493,6,30
15766,6,87
3114,6,39
6171,6,90
14598,6,89
14916,6,75
5599,6,7
17906,6,25
16931,6,41
13624,6,79
8142,6,5
18983,6,26
15158,6,34
6351,6,103
9673,6,60
17657,6,122
6644,6,88
10765,6,62
11234,6,3
11528,6,100
1550,6,67
19423,6,13
14672,6,76
15151,6,81
18096,6,21
96,6,99
5979,6,111
12653,6,16
6257,6,97
10414,6,74
19248,6,77
9080,6,50
9746,6,119
12375,6,112
19749,6,28
883,6,45
17549,6,17
19635,6,8
18842,6,55
15875,6,102
7117,6,49
639,6,6
5292,6,105
8764,7,107
5098,7,119
14736,7,90
10630,7,177
3456,7,149
17672,7,101
15572,7,10
10608,7,170
18640,7,165
3747,7,74
6237,7,31
15281,7,6
2029,7,163
3918,7,161
19869,7,11
8987,7,1
8102,7,48
12411,7,112
19838,7,68
3195,7,133
5341,7,181
9097,7,17
1031,7,144
4696,7,25
18286,7,152
5343,7,118
5903,7,124
6494,7,88
10262,7,109
8053,7,99
18923,7,92
18695,7,131
19026,7,54
1971,7,45
11054,7,76
884,7,97
7929,7,159
4466,7,52
15630,7,153
3583,7,22
19779,7,53
1787,7,77
10194,7,169
11689,7,166
9815,7,36
1478,7,14
15068,7,179
9367,7,82
3232,7,145
16983,7,12
4907,7,15
17233,7,21
5994,7,41
9787,7,81
11335,7,143
6485,7,85
17985,7,20
8483,7,61
10086,7,129
14579,7,70
18574,7,134
1720,7,69
12085,7,176
17285,7,13
19949,7,23
13902,7,100
9905,7,125
14838,7,27
18101,7,173
6669,7,115
12068,7,3
15508,7,86
11158,7,142
2604,7,110
4092,7,51
14168,7,123
19997,7,141
6201,7,167
3001,7,130
8446,7,93
7988,7,121
6541,7,26
707,7,150
5449,7,56
9215,7,108
18781,7,175
19280,7,136
15053,7,73
1810,7,50
5699,7,148
17045,7,157
15251,7,59
15439,7,33
15360,7,105
10478,7,19
14147,7,147
11900,7,116
16334,7,57
8333,7,42
13722,7,18
6803,7,44
18051,7,60
7329,7,79
18120,7,8
271,7,151
13541,7,126
5485,7,62
880,7,96
1263,7,155
11085,7,39
17388,7,32
5966,7,7
14694,7,4
12749,7,158
3951,7,43
8526,7,117
17419,7,104
11047,7,140
7962,7,35
15264,7,29
4470,7,138
14116,7,84
18750,7,171
16614,7,9
1658,7,63
19314,7,78
15478,7,64
18707,7,94
5510,7,174
15210,7,154
17936,7,38
11457,7,75
17546,7,146
11348,7,113
10378,7,24
13707,7,102
12961,7,139
5481,7,47
19633,7,128
74,7,137
13070,8,207
10229,8,91
10766,8,178
17160,8,244
11309,8,157
2457,8,170
10110,8,268
18619,8,57
19982,8,56
6246,8,12
9966,8,171
6681,8,124
4594,8,63
9191,8,34
16391,8,267
16095,8,230
461,8,261
6687,8,238
16840,8,156
15176,8,148
9947,8,121
278,8,55
4101,8,186
8543,8,40
19414,8,246
11416,8,191
852,8,248
1978,8,115
694,8,126
12344,8,264
1994,8,99
17972,8,119
12716,8,251
16702,8,79
3742,8,163
15986,8,161
8657,8,14
12555,8,100
4809,8,242
19695,8,13
2256,8,167
17015,8,212
89,8,65
8150,8,252
5997,8,10
5546,8,274
12286,8,275
12189,8,224
16410,8,200
5637,8,4
8532,8,237
8043,8,59
6654,8,221
16912,8,273
17048,8,64
12245,8,146
8320,8,108
6355,8,33
10150,8,250
19741,8,102
12390,8,31
9866,8,234
12509,8,249
17396,8,192
5191,8,175
16776,8,165
5157,8,106
12089,8,240
12507,8,253
14071,8,81
1572,8,255
1914,8,127
7170,8,258
15341,8,143
12890,8,134
2087,8,277
4075,8,220
1334,8,218
13792,8,243
16288,8,185
12827,8,43
9007,8,78
11377,8,271
5609,8,93
15956,8,35
17932,8,241
17987,8,122
12015,8,202
16992,8,46
6031,8,235
12179,8,228
4822,8,259
2771,8,205
7981,8,48
17869,8,269
13262,8,11
1714,8,23
12487,8,109
17773,8,87
842,8,257
16312,8,172
10370,8,214
10159,8,54
9548,8,272
14185,8,166
10361,8,3
18181,8,196
17467,8,188
19610,8,72
16510,8,219
12465,8,260
3984,8,138
4664,8,247
11577,8,180
13428,8,9
943,8,217
3690,8,37
10751,8,158
17697,8,189
12958,8,67
19071,8,5
8362,8,181
1428,8,199
10537,8,187
14213,8,133
885,8,184
3854,8,75
1471,8,28
4754,8,18
7014,8,16
5354,8,197
19608,8,231
8501,8,142
12774,8,15
3184,8,26
4561,8,21
11676,8,183
15006,8,24
11808,8,132
18594,8,32
3665,8,116
10206,8,49
1327,8,213
12610,8,173
15686,8,130
3185,8,254
4224,8,22
13528,8,86
16405,8,168
5159,8,203
12063,8,1
554,8,232
6838,8,60
11667,8,145
18608,8,216
4093,8,266
19612,8,66
4941,8,195
3078,8,52
11656,8,120
9476,8,47
4623,8,2
5892,8,139
2002,8,159
18781,8,123
8700,8,169
14573,8,223
17655,8,209
1878,8,68
19293,8,76
5503,8,147
10966,8,44
676,8,77
16136,8,263
5032,8,144
2830,8,97
3999,8,137
401,8,8
15484,8,193
18875,8,153
19396,8,104
4494,8,174
1520,8,162
4576,8,114
7521,8,151
13513,8,125
13526,8,176
16471,8,105
4470,8,245
10476,8,92
18822,8,85
17218,8,74
9723,8,135
10103,8,215
19990,8,41
1893,8,39
437,8,6
4986,8,80
701,8,112
3037,8,94
4253,8,155
8221,8,204
6229,8,262
11695,8,226
1132,8,101
4519,8,45
12904,8,198
13254,8,208
9753,8,50
18312,8,29
10714,8,117
9876,8,129
17174,8,110
3138,8,227
12491,8,89
10170,8,201
2195,8,190
12404,8,136
16238,8,225
14631,8,150
19252,8,61
6435,8,154
17913,8,265
15624,8,58
557,8,194
4834,8,222
14845,8,42
7659,8,239
13652,8,131
9265,8,276
2246,8,82
8963,8,53
10734,9,13
4065,9,26
7143,9,29
13596,9,62
3855,9,60
3351,9,66
14716,9,9
6636,9,56
1919,9,76
8695,9,71
11782,9,72
10762,9,2
13243,9,38
7192,9,12
18594,9,61
16926,9,14
18212,9,32
16923,9,49
4113,9,45
10214,9,69
5627,9,21
11112,9,43
5388,9,55
15637,9,51
12696,9,64
28,9,59
17034,9,10
3438,9,68
6164,9,70
3379,9,52
16297,9,57
15896,9,6
7686,9,65
18897,9,41
1073,9,34
15589,9,75
17385,9,36
1160,9,30
10680,9,67
2835,9,53
7021,9,22
16077,9,63
13917,9,74
1937,9,4
11706,9,37
18367,9,1
11602,9,27
3973,9,24
18298,9,23
2536,9,48
7792,9,15
16056,9,7
3365,9,39
7537,9,58
5745,9,8
9450,9,44
10974,9,31
11096,9,20
3589,9,47
4241,9,16
12550,9,54
11720,9,73
3305,9,5
18207,9,19
6058,9,35
2918,9,17
11113,9,18
2030,9,46
4865,9,3
3094,9,33
6720,9,25
8397,9,11
8631,9,40
13027,9,28
18721,10,79
2285,10,49
13039,10,67
5229,10,84
3303,10,77
10427,10,45
16367,10,13
10225,10,11
14728,10,68
19937,10,43
9521,10,80
7284,10,41
12015,10,52
1237,10,64
4776,10,85
17012,10,87
15648,10,61
5057,10,78
533,10,28
6090,10,76
6843,10,81
16082,10,71
1566,10,53
4595,10,4
4625,10,70
13255,10,7
4755,10,34
10194,10,18
15804,10,27
12828,10,59
8238,10,1
2682,10,36
18214,10,30
7678,10,50
12115,10,38
3517,10,75
13196,10,25
967,10,72
12230,10,10
4651,10,58
8530,10,73
14377,10,44
10750,10,15
17822,10,66
18032,10,62
8271,10,57
18232,10,24
1664,10,83
10699,10,39
17228,10,29
11243,10,33
1441,10,26
3988,10,74
15824,10,69
15977,10,40
16769,10,31
12294,10,20
17715,10,48
15223,10,17
2172,10,37
10447,10,82
265,10,16
3065,10,32
13306,10,46
5500,10,42
10801,10,47
14501,10,5
8253,10,51
5349,10,63
6881,10,55
15756,10,8
19537,10,2
18283,11,308
10127,11,352
18537,11,104
11350,11,219
12436,11,270
7,11,178
11718,11,217
6713,11,164
5518,11,254
9753,11,293
11301,11,45
12711,11,50
7012,11,183
11112,11,246
16190,11,152
12195,11,250
2248,11,210
10377,11,106
14969,11,93
17455,11,264
3833,11,131
5017,11,172
2163,11,41
19108,11,136
4862,11,360
12855,11,295
1371,11,236
9987,11,251
17292,11,65
10249,11,40
6119,11,289
4604,11,109
6319,11,345
2108,11,182
12750,11,8
1999,11,86
14213,11,343
4106,11,288
3214,11,346
19151,11,67
2720,11,213
11120,11,284
17819,11,276
13253,11,6
7357,11,78
14524,11,335
58,11,47
750,11,56
19219,11,123
19123,11,271
19768,11,327
16831,11,191
3682,11,53
5321,11,184
4936,11,18
1128,11,130
4223,11,17
14299,11,58
9329,11,113
2875,11,80
16242,11,340
1486,11,294
8984,11,244
6828,11,89
17448,11,120
16448,11,51
13961,11,351
3193,11,48
19293,11,168
19185,11,141
4841,11,290
223,11,14
16404,11,36
9735,11,151
5260,11,349
7926,11,116
18965,11,153
2405,11,149
5520,11,228
3554,11,23
11445,11,206
17773,11,278
7444,11,307
7443,11,202
12804,11,255
11619,11,180
15128,11,260
10103,11,44
4581,11,22
15853,11,99
12381,11,355
16728,11,77
12860,11,132
11854,11,95
17686,11,339
7625,11,281
17689,11,161
6836,11,223
5407,11,142
13549,11,102
17141,11,32
13576,11,150
11783,11,189
16084,11,105
18131,11,103
1351,11,55
5435,11,301
18621,11,148
1699,11,94
2354,11,64
3346,11,214
15839,11,215
3944,11,107
6876,11,74
6808,11,262
15925,11,186
12545,11,46
12130,11,70
93,11,158
15860,11,75
3484,11,317
721,11,363
16290,11,336
8625,11,156
2448,11,238
2857,11,73
14382,11,334
1251,11,361
10077,11,318
9798,11,43
4561,11,110
19195,11,87
11209,11,222
228,11,311
19568,11,167
1719,11,257
9856,11,302
3725,11,248
12268,11,4
7624,11,69
10866,11,212
2869,11,133
7608,11,316
3610,11,356
17873,11,54
10006,11,230
14060,11,193
11469,11,258
5345,11,169
2507,11,225
7302,11,303
9386,11,15
4580,11,266
994,11,245
6064,11,242
7833,11,30
845,11,325
4094,11,174
5138,11,203
19024,11,314
8541,11,125
11910,11,205
17931,11,31
2599,11,155
16591,11,16
12440,11,21
2927,11,329
1882,11,364
7600,11,29
12123,11,83
14880,11,175
5990,11,81
2562,11,357
11293,11,135
10821,11,199
11015,11,12
15500,11,231
4634,11,190
15235,11,249
14887,11,209
12248,11,218
16772,11,201
17843,11,57
13532,11,126
15324,11,52
12050,11,224
19525,11,283
3717,11,129
4039,11,11
429,11,310
2350,11,61
129,11,298
12971,11,97
9183,11,195
10040,11,127
12058,11,204
11384,11,166
16356,11,117
12678,11,177
8037,11,221
14590,11,115
4651,11,159
1149,11,146
4424,11,34
4247,11,66
14817,11,181
12810,11,37
7879,11,92
18918,11,208
13604,11,114
9957,11,26
2397,11,1
17389,11,121
16633,11,243
5501,11,319
15398,11,108
6981,11,68
2233,11,279
8116,11,28
12222,11,10
748,11,211
10660,11,300
4476,11,100
14478,11,76
15939,11,85
5583,11,42
9884,11,232
8260,11,359
482,11,96
12221,11,112
13555,11,268
956,11,267
10729,11,365
7371,11,79
13190,11,273
19551,11,60
19337,11,313
5207,11,354
8740,11,179
10715,11,176
11283,11,315
18838,11,342
12361,11,306
15039,11,337
122,11,9
6299,11,124
11284,11,320
18695,11,84
5169,11,358
5991,11,144
9745,11,309
8147,11,138
2813,11,241
9446,11,147
17109,11,274
7027,11,263
9454,11,350
5452,11,24
17130,11,304
4134,11,252
4884,11,275
19040,11,49
19279,11,341
12726,11,62
12505,11,71
2379,11,330
6448,11,331
14942,11,277
6158,11,216
3049,11,297
7775,11,285
11829,11,338
16844,11,253
4150,11,72
17255,11,25
7742,11,207
11623,11,194
6795,11,140
9940,11,143
6684,11,240
12029,11,323
6520,11,163
15301,11,19
3077,11,134
16449,11,173
1215,11,20
3530,11,332
13340,11,333
16134,11,82
4610,11,2
19844,11,259
9395,11,256
2550,11,128
7270,11,235
11474,11,226
7892,11,122
16230,11,137
6529,11,229
470,11,187
16177,11,33
3740,11,119
17125,11,237
16101,12,220
13750,12,31
10636,12,41
2182,12,262
19077,12,204
5213,12,30
3214,12,137
12497,12,78
12284,12,133
13609,12,276
2838,12,167
16512,12,160
19539,12,185
311,12,43
6342,12,208
5671,12,197
165,12,227
16753,12,107
9925,12,173
14191,12,58
3376,12,221
17732,12,11
14712,12,96
6814,12,143
7588,12,102
19586,12,95
9039,12,158
13214,12,149
692,12,132
8493,12,216
13624,12,187
11398,12,85
9278,12,172
19183,12,139
13946,12,77
15548,12,237
13131,12,140
19746,12,188
18256,12,15
12302,12,234
11647,12,177
13621,12,232
8296,12,168
8376,12,112
9624,12,135
11142,12,22
9956,12,162
4432,12,65
1932,12,128
16561,12,159
17356,12,10
1357,12,126
19553,12,123
13813,12,224
14425,12,101
16266,12,54
8601,12,120
4008,12,171
18566,12,200
5905,12,240
15953,12,174
3858,12,209
7489,12,147
11282,12,203
19172,12,74
13423,12,257
7653,12,114
18698,12,218
11767,12,13
3427,12,152
12708,12,7
18541,12,144
10747,12,56
816,12,196
1431,12,178
6158,12,236
16025,12,238
50,12,241
13073,12,163
10246,12,40
2238,12,59
8199,12,68
7736,12,118
7754,12,100
13410,12,270
4454,12,153
1553,12,136
7194,12,261
13653,12,181
11149,12,180
15034,12,122
6759,12,6
13157,12,260
5654,12,207
4061,12,115
3197,12,150
6150,12,271
7459,12,175
12959,12,225
4156,12,124
9819,12,16
8247,12,245
11021,12,25
6273,12,87
11999,12,32
3375,12,154
1043,12,131
1106,12,50
9333,12,49
14052,12,8
1986,12,195
2963,12,62
18584,12,98
16571,12,229
1627,12,161
13691,12,121
9651,12,141
838,12,2
